Approximate;8;1;0.000844;0.0;1.242374;1.243218;
OMP+MPI;8;1;0.000797;0.000014;0.268963;0.269761;
Approximate;8;2;0.000882;0.0;0.623823;0.624705;
OMP+MPI;8;2;0.000789;0.005164;0.138277;0.139066;
Approximate;8;4;0.000846;0.0;0.318397;0.319243;
OMP+MPI;8;4;0.001253;0.007592;0.081599;0.082853;
Approximate;1;1;0.000876;0.0;9.942760;9.943636;
OMP+MPI;1;1;0.000867;0.000011;10.084053;10.084920;
Approximate;1;2;0.000888;0.0;4.974849;4.975737;
OMP+MPI;1;2;0.000806;0.002880;2.730199;2.731005;
Approximate;1;4;0.000970;0.0;2.417661;2.418632;
OMP+MPI;1;4;0.000864;0.000058;0.738224;0.739089;
Approximate;2;1;0.000964;0.0;4.833780;4.834744;
OMP+MPI;2;1;0.000813;0.000031;2.805525;2.806338;
Approximate;2;2;0.000819;0.0;2.469472;2.470291;
OMP+MPI;2;2;0.000809;0.015003;0.779481;0.780290;
Approximate;2;4;0.000831;0.0;1.282566;1.283397;
OMP+MPI;2;4;0.001218;0.000047;0.266175;0.267393;
Approximate;4;1;0.000882;0.0;2.525139;2.526022;
OMP+MPI;4;1;0.000813;0.000017;0.796006;0.796819;
Approximate;4;2;0.000841;0.0;1.250711;1.251552;
OMP+MPI;4;2;0.000825;0.000015;0.257817;0.258642;
Approximate;4;4;0.000893;0.0;0.618441;0.619334;
OMP+MPI;4;4;0.001181;0.000062;0.134470;0.135651;
Approximate;8;1;0.000859;0.0;1.244555;1.245414;
OMP+MPI;8;1;0.000810;0.000020;0.258633;0.259443;
Approximate;8;2;0.000867;0.0;0.636265;0.637132;
OMP+MPI;8;2;0.000825;0.000012;0.119299;0.120124;
Approximate;8;4;0.000881;0.0;0.306039;0.306920;
OMP+MPI;8;4;0.001307;0.013522;0.060870;0.062177;
Approximate;1;1;0.000869;0.0;10.123542;10.124411;
OMP+MPI;1;1;0.000843;0.000011;10.105539;10.106382;
Approximate;1;2;0.000926;0.0;5.004761;5.005687;
OMP+MPI;1;2;0.000849;0.000018;2.758899;2.759749;
Approximate;1;4;0.000896;0.0;2.528127;2.529023;
OMP+MPI;1;4;0.001370;0.029349;0.774804;0.776174;
Approximate;2;1;0.000943;0.0;4.999052;4.999995;
OMP+MPI;2;1;0.000928;0.000057;2.844257;2.845185;
Approximate;2;2;0.000940;0.0;2.520281;2.521221;
OMP+MPI;2;2;0.000851;0.028925;0.753317;0.754168;
Approximate;2;4;0.000933;0.0;1.258357;1.259290;
OMP+MPI;2;4;0.001268;0.010663;0.247155;0.248424;
Approximate;4;1;0.000853;0.0;2.524946;2.525799;
OMP+MPI;4;1;0.000861;0.000053;0.812578;0.813439;
Approximate;4;2;0.000923;0.0;1.251956;1.252879;
OMP+MPI;4;2;0.001294;0.000041;0.261390;0.262684;
Approximate;4;4;0.000885;0.0;0.636450;0.637335;
OMP+MPI;4;4;0.000898;0.020363;0.120874;0.121772;
Approximate;8;1;0.000841;0.0;1.271127;1.271969;
OMP+MPI;8;1;0.000869;0.000043;0.268334;0.269203;
Approximate;8;2;0.000909;0.0;0.683716;0.684625;
OMP+MPI;8;2;0.000932;0.000019;0.127207;0.128139;
Approximate;8;4;0.000851;0.0;0.319501;0.320352;
OMP+MPI;8;4;0.000961;0.025942;0.071687;0.072648;
Approximate;1;1;0.000855;0.0;10.055352;10.056207;
OMP+MPI;1;1;0.000832;0.000013;9.767490;9.768322;
Approximate;1;2;0.000997;0.0;4.919193;4.920190;
OMP+MPI;1;2;0.001050;0.003959;2.733298;2.734348;
Approximate;1;4;0.001738;0.0;2.434739;2.436478;
OMP+MPI;1;4;0.001295;0.020725;0.754150;0.755445;
Approximate;2;1;0.000926;0.0;4.884576;4.885502;
OMP+MPI;2;1;0.000874;0.000019;2.790281;2.791155;
Approximate;2;2;0.000899;0.0;2.449285;2.450184;
OMP+MPI;2;2;0.000848;0.022804;0.764820;0.765668;
Approximate;2;4;0.000906;0.0;1.262097;1.263003;
OMP+MPI;2;4;0.000823;0.003718;0.235235;0.236058;
Approximate;4;1;0.000881;0.0;2.488207;2.489088;
OMP+MPI;4;1;0.000854;0.000030;0.744711;0.745565;
Approximate;4;2;0.000908;0.0;1.268057;1.268965;
OMP+MPI;4;2;0.000887;0.022538;0.276455;0.277342;
Approximate;4;4;0.000877;0.0;0.622269;0.623147;
OMP+MPI;4;4;0.001288;0.019744;0.144480;0.145768;
Approximate;8;1;0.000852;0.0;1.244675;1.245527;
OMP+MPI;8;1;0.000802;0.000016;0.246753;0.247555;
Approximate;8;2;0.000854;0.0;0.618162;0.619016;
OMP+MPI;8;2;0.001100;0.013692;0.144141;0.145241;
Approximate;8;4;0.000862;0.0;0.310229;0.311091;
OMP+MPI;8;4;0.001433;0.019339;0.065327;0.066760;
